,name,position
0,Aaron Connolly,FWD
1,Aaron Cresswell,DEF
2,Aaron Mooy,MID
3,Aaron Ramsdale,GK
4,Abdoulaye Doucouré,MID
5,Aboubakar Kamara,MID
6,Adama Traoré,MID
7,Adam Forshaw,MID
8,Adam Lallana,MID
9,Adam Webster,DEF
10,Adrien Silva,MID
11,Adrián San Miguel del Castillo,GK
12,Ahmed El-Sayed Hegazy,DEF
13,Ainsley Maitland-Niles,DEF
14,Albian Ajeti,FWD
15,Aleksandar Mitrović,FWD
16,Alexandre Lacazette,FWD
17,Alexis Mac Allister,MID
18,Alex Iwobi,MID
19,Alex McCarthy,GK
20,Alex Oxlade-Chamberlain,MID
21,Alfie Mawson,DEF
22,Alireza Jahanbakhsh,MID
23,Alisson Ramses Becker,GK
24,Allan Marques Loureiro,MID
25,Allan Saint-Maximin,MID
26,Alphonse Areola,GK
27,Andreas Christensen,DEF
28,Andrew Robertson,DEF
29,Andriy Yarmolenko,MID
30,Andros Townsend,MID
31,André Filipe Tavares Gomes,MID
32,André-Frank Zambo Anguissa,MID
33,Andy Carroll,FWD
34,Angelo Ogbonna,DEF
35,Angus Gunn,GK
36,Anthony Gordon,MID
37,Anthony Knockaert,MID
38,Antonee Robinson,DEF
39,Antonio Rüdiger,DEF
40,Arthur Masuaku,DEF
41,Ayoze Pérez,MID
42,Bamidele Alli,MID
43,Barry Douglas,DEF
44,Benjamin Chilwell,DEF
45,Ben Davies,DEF
46,Ben Johnson,DEF
47,Ben Osborn,MID
48,Ben White,DEF
49,Bernardo Fernandes da Silva Junior,DEF
50,Bernard Anício Caldeira Duarte,MID
51,Bernd Leno,GK
52,Billy Gilmour,MID
53,Billy Sharp,FWD
54,Bobby Decordova-Reid,FWD
55,Brandon Pierrick,MID
56,Bruno André Cavaco Jordao,MID
57,Bukayo Saka,MID
58,Callum Hudson-Odoi,MID
59,Callum Robinson,FWD
60,Callum Wilson,FWD
61,Calum Chambers,DEF
62,Cameron Carter-Vickers,DEF
63,Cedric Kipre,DEF
64,Cenk Tosun,FWD
65,Charlie Austin,FWD
66,Cheikhou Kouyaté,MID
67,Che Adams,FWD
68,Christian Atsu,MID
69,Christian Benteke,FWD
70,Christian Fuchs,DEF
71,Christian Pulisic,MID
72,Christian Walton,GK
73,Chris Basham,DEF
74,Ciaran Clark,DEF
75,Connor Wickham,FWD
76,Conor Coady,DEF
77,Conor Townsend,DEF
78,Curtis Jones,MID
79,Cyrus Christie,DEF
80,Cédric Soares,DEF
81,César Azpilicueta,DEF
82,Dale Stephens,MID
83,Daniel Amartey,DEF
84,Daniel Castelo Podence,MID
85,Daniel Ceballos Fernández,MID
86,Danny Ings,FWD
87,Danny Rose,DEF
88,Danny Ward,GK
89,Dan Burn,DEF
90,Dara O'Shea,DEF
91,Darnell Furlong,DEF
92,Darren Randolph,GK
93,David Button,GK
94,David Luiz Moreira Marinho,DEF
95,David Martin,GK
96,David McGoldrick,FWD
97,Davinson Sánchez,DEF
98,Davy Pröpper,MID
99,DeAndre Yedlin,DEF
100,Declan Rice,MID
101,Demarai Gray,MID
102,Denis Odoi,DEF
103,Dennis Praet,MID
104,Diogo Jota,MID
105,Divock Origi,FWD
106,Dominic Calvert-Lewin,FWD
107,Dwight Gayle,FWD
108,Eberechi Eze,MID
109,Edward Nketiah,FWD
110,Emerson Palmieri dos Santos,DEF
111,Emile Smith Rowe,MID
112,Emiliano Martínez,GK
113,Emil Krafth,DEF
114,Enda Stevens,DEF
115,Eric Dier,DEF
116,Erik Lamela,MID
117,Ethan Ampadu,DEF
118,Ezgjan Alioski,DEF
119,Fabian Delph,MID
120,Fabian Schär,DEF
121,Fabio Henrique Tavares,MID
122,Fabio Silva,FWD
123,Fabián Balbuena,DEF
124,Fabricio Agosto Ramírez,GK
125,Federico Fernández,DEF
126,Felipe Anderson Pereira Gomes,MID
127,Fernando Marçal,DEF
128,Fikayo Tomori,DEF
129,Filip Benkovic,DEF
130,Florian Lejeune,DEF
131,Florin Andone,FWD
132,Francisco Casilla Cortés,GK
133,Fraser Forster,GK
134,Gabriel Teodoro Martinelli Silva,MID
135,Gabriel Magalhães,DEF
136,Gary Cahill,DEF
137,Gedson Carvalho Fernandes,MID
138,George Baldock,DEF
139,Georginio Wijnaldum,MID
140,Giovani Lo Celso,MID
141,Glenn Murray,FWD
142,Grady Diangana,MID
143,Granit Xhaka,MID
144,Gylfi Sigurdsson,MID
145,Hakim Ziyech,MID
146,Hal Robson-Kanu,FWD
147,Hamza Choudhury,MID
148,Harrison Reed,MID
149,Harry Kane,FWD
150,Harry Wilson,MID
151,Harry Winks,MID
152,Harvey Barnes,MID
153,Harvey Elliott,MID
154,Heung-Min Son,MID
155,Hugo Lloris,GK
156,Héctor Bellerín,DEF
157,Hélder Wander Sousa de Azevedo e Costa,MID
158,Ian Carlo Poveda-Ocampo,MID
159,Illan Meslier,GK
160,Isaac Hayden,MID
161,Issa Diop,DEF
162,Ivan Ricardo Neves Abreu Cavaleiro,MID
163,Jack Harrison,MID
164,Jack O'Connell,DEF
165,Jack Robinson,DEF
166,Jack Stephens,DEF
167,Jack Wilshere,MID
168,Jacob Murphy,MID
169,Jairo Riedewald,MID
170,Jake Livermore,MID
171,Jake Vokins,DEF
172,Jamaal Lascelles,DEF
173,Jamal Lewis,DEF
174,James Justin,DEF
175,James Maddison,MID
176,James McArthur,MID
177,James McCarthy,MID
178,James Milner,MID
179,James Rodríguez,MID
180,James Tomkins,DEF
181,James Ward-Prowse,MID
182,Jamie Shackleton,MID
183,Jamie Vardy,FWD
184,Jannik Vestergaard,DEF
185,Jan Bednarek,DEF
186,Japhet Tanganga,DEF
187,Jarrad Branthwaite,DEF
188,Jarrod Bowen,MID
189,Jason Steele,GK
190,Javier Manquillo,DEF
191,Jay-Roy Grot,MID
192,Jayden Bogle,DEF
193,Jean Michaël Seri,MID
194,Jean-Philippe Gbamin,MID
195,Jeffrey Schlupp,MID
196,Jeff Hendrick,MID
197,Joelinton Cássio Apolinário de Lira,FWD
198,Joel Matip,DEF
199,Joel Ward,DEF
200,Joe Bryan,DEF
201,Joe Hart,GK
202,John Egan,DEF
203,John Fleck,MID
204,John Lundstram,MID
205,John Ruddy,GK
206,Jonas Lössl,GK
207,Jonathan Castro Otto,DEF
208,Jonathan Leko,MID
209,Jonjoe Kenny,DEF
210,Jonjo Shelvey,MID
211,Jonny Evans,DEF
212,Jordan Ayew,FWD
213,Jordan Henderson,MID
214,Jordan Hugill,FWD
215,Jordan Pickford,GK
216,Jordan Stevens,MID
217,Jorge Luiz Frello Filho,MID
218,Joseph Gomez,DEF
219,Joseph Willock,MID
220,Josh Onomah,MID
221,Josh Sims,MID
222,José Izquierdo,MID
223,João Filipe Iria Santos Moutinho,MID
224,João Virgínia,GK
225,Joël Veltman,DEF
226,Juan Foyth,DEF
227,Kai Havertz,MID
228,Kalvin Phillips,MID
229,Kamil Grosicki,MID
230,Kamil Miazek,GK
231,Karl Darlow,GK
232,Kasper Schmeichel,GK
233,Kelechi Iheanacho,FWD
234,Kelland Watts,DEF
235,Kenneth Zohore,FWD
236,Kenny Tete,DEF
237,Kepa Arrizabalaga,GK
238,Kevin McDonald,MID
239,Kieran Gibbs,DEF
240,Kieran Tierney,DEF
241,Konstantinos Tsimikas,DEF
242,Kurt Zouma,DEF
243,Kyle Bartley,DEF
244,Kyle Edwards,MID
245,Kyle Walker-Peters,DEF
246,Leander Dendoncker,MID
247,Leandro Trossard,MID
248,Leif Davis,DEF
249,Leonardo Campana,FWD
250,Lewis Dunk,DEF
251,Liam Cooper,DEF
252,Lucas Digne,DEF
253,Lucas Rodrigues Moura da Silva,MID
254,Lucas Torreira,MID
255,Lukasz Fabianski,GK
256,Luka Milivojevic,MID
257,Luke Ayling,DEF
258,Luke Freeman,MID
259,Luke Thomas,DEF
260,Lys Mousset,FWD
261,Léo Bonatini,FWD
262,Mamadou Sakho,DEF
263,Manuel Lanzini,MID
264,Marcos Alonso,DEF
265,Marcus Bettinelli,GK
266,Marc Albrighton,MID
267,Marek Rodák,GK
268,Mario Lemina,MID
269,Mark Gillespie,GK
270,Mark Noble,MID
271,Martin Dubravka,GK
272,Martin Kelly,DEF
273,Martín Montoya,DEF
274,Mason Holgate,DEF
275,Mason Mount,MID
276,Mateo Kovacic,MID
277,Mateusz Klich,MID
278,Matheus Pereira,MID
279,Mathew Ryan,GK
280,Matija Sarkic,GK
281,Matteo Guendouzi,MID
282,Matthew Clarke,DEF
283,Matthew Longstaff,MID
284,Matty James,MID
285,Matt Doherty,DEF
286,Matt Macey,GK
287,Matt Phillips,MID
288,Matt Ritchie,MID
289,Maxime Le Marchand,DEF
290,Max Kilman,DEF
291,Max Lowe,DEF
292,Max Meyer,MID
293,Mesut Özil,MID
294,Michael Hector,DEF
295,Michael Keane,DEF
296,Michael Obafemi,FWD
297,Michail Antonio,FWD
298,Michy Batshuayi,FWD
299,Miguel Almirón,MID
300,Mohamed Naser El Sayed Elneny,MID
301,Mohamed Salah,MID
302,Mohammed Salisu,DEF
303,Moise Kean,FWD
304,Morgan Gibbs-White,MID
305,Moussa Djenepo,MID
306,Moussa Sissoko,MID
307,N'Golo Kanté,MID
308,Naby Keita,MID
309,Nampalys Mendy,MID
310,Nathan Ferguson,DEF
311,Nathan Redmond,MID
312,Nathan Tella,MID
313,Neal Maupay,FWD
314,Neco Williams,DEF
315,Neeskens Kebano,MID
316,Nicolas Pépé,MID
317,Oliver Burke,MID
318,Oliver Casey,DEF
319,Oliver McBurnie,FWD
320,Oliver Norwood,MID
321,Oliver Skipp,MID
322,Olivier Giroud,FWD
323,Oluwasemilogo Adesewo Ibidapo Ajayi,DEF
324,Oriol Romeu Vidal,MID
325,Oskar Buur,DEF
326,Pablo Fornals,MID
327,Pablo Hernández Domínguez,MID
328,Pablo Marí,DEF
329,Pascal Groß,MID
330,Pascal Struijk,DEF
331,Patrick Bamford,FWD
332,Patrick van Aanholt,DEF
333,Paulo Gazzaniga,GK
334,Paul Dummett,DEF
335,Pedro Lomba Neto,MID
336,Phil Jagielka,DEF
337,Pierre-Emerick Aubameyang,MID
338,Pierre-Emile Højbjerg,MID
339,Raúl Jiménez,FWD
340,Reece James,DEF
341,Reiss Nelson,MID
342,Rekeem Harper,MID
343,Rhian Brewster,FWD
344,Ricardo Domingos Barbosa Pereira,DEF
345,Richarlison de Andrade,FWD
346,Roberto Firmino,FWD
347,Roberto Jimenez Gago,GK
348,Robert Snodgrass,MID
349,Robin Koch,DEF
350,Rob Holding,DEF
351,Rodrigo Moreno,FWD
352,Rolando Aarons,MID
353,Romaine Sawyers,MID
354,Romain Saïss,DEF
355,Ross Barkley,MID
356,Ruben Loftus-Cheek,MID
357,Rui Pedro dos Santos Patrício,GK
358,Ryan Bennett,DEF
359,Ryan Bertrand,DEF
360,Ryan Fraser,MID
361,Ryan Fredericks,DEF
362,Ryan Sessegnon,DEF
363,Rúben Diogo da Silva Neves,MID
364,Rúben Gonçalo Silva Nascimento Vinagre,DEF
365,Sadio Mané,MID
366,Sam Field,MID
367,Sam Johnstone,GK
368,Sam Woods,DEF
369,Sander Berge,MID
370,Scott Dann,DEF
371,Sead Kolasinac,DEF
372,Seamus Coleman,DEF
373,Sean Longstaff,MID
374,Serge Aurier,DEF
375,Shane Duffy,DEF
376,Shane Long,FWD
377,Shkodran Mustafi,DEF
378,Simon Moore,GK
379,Sofiane Boufal,MID
380,Sokratis Papastathopoulos,DEF
381,Solomon March,MID
382,Stefan Johansen,MID
383,Steven Alzate,MID
384,Steven Bergwijn,MID
385,Stuart Armstrong,MID
386,Stuart Dallas,DEF
387,Sébastien Haller,FWD
388,Takumi Minamino,MID
389,Tammy Abraham,FWD
390,Tanguy Ndombele,MID
391,Tariq Lamptey,DEF
392,Theo Walcott,MID
393,Thiago Thiago,DEF
394,Timothy Castagne,DEF
395,Timo Werner,FWD
396,Tim Ream,DEF
397,Toby Alderweireld,DEF
398,Tomas Soucek,MID
399,Tom Cairney,MID
400,Tom Davies,MID
401,Trent Alexander-Arnold,DEF
402,Tyler Roberts,MID
403,Tyrick Mitchell,DEF
404,Vicente Guaita,GK
405,Virgil van Dijk,DEF
406,Vitor Ferreira,MID
407,Wayne Hennessey,GK
408,Wes Foderingham,GK
409,Wes Morgan,DEF
410,Wilfred Ndidi,MID
411,Wilfried Zaha,MID
412,William Saliba,DEF
413,William Smallbone,MID
414,Willian Borges Da Silva,MID
415,Willy Boly,DEF
416,Willy Caballero,GK
417,Xherdan Shaqiri,MID
418,Yan Valery,DEF
419,Yerry Mina,DEF
420,Yoshinori Muto,FWD
421,Youri Tielemans,MID
422,Yves Bissouma,MID
423,Zeze Steven Sessegnon,DEF
424,Çaglar Söyüncü,DEF
